transaction_id,user_id,amount,transaction_type,status,timestamp
11018,999,30.46,deposit,success,2026-03-22 03:39:45.969179
11019,606,30.46,withdrawal,success,2025-12-30 03:03:24.969179
11020,754,30.46,withdrawal,success,2026-03-10 05:34:59.969179
11021,237,30.46,withdrawal,success,2026-02-25 14:05:25.969179
11022,957,30.46,deposit,success,2026-01-25 17:10:58.969179
11023,919,30.46,withdrawal,success,2026-03-01 01:32:30.969179
11024,923,30.46,withdrawal,success,2026-02-17 22:39:31.969179
11025,566,30.46,deposit,success,2026-01-21 15:58:33.969179
11026,138,30.46,payment,success,2026-01-15 17:37:11.969179
11027,473,30.46,withdrawal,success,2026-02-28 00:13:43.969179
11028,845,30.46,deposit,success,2025-12-29 07:46:00.969179
11029,784,30.46,payment,success,2026-01-11 10:03:45.969179
11030,553,30.46,payment,success,2026-02-14 02:20:48.969179
11031,610,30.46,payment,success,2026-02-22 10:37:28.969179
11032,695,30.46,withdrawal,success,2026-02-23 09:36:04.969179
11033,640,30.46,deposit,success,2026-03-07 21:54:15.969179
11034,229,30.46,deposit,success,2026-03-08 15:39:04.969179
11035,317,30.46,withdrawal,success,2026-01-22 22:53:29.969179
11036,598,30.46,payment,success,2026-02-07 14:10:43.969179
11037,768,30.46,withdrawal,failed,2026-02-10 17:23:24.969179
11038,721,30.46,payment,success,2026-02-23 04:07:19.969179
11039,727,30.46,deposit,success,2026-01-21 08:45:17.969179
11040,886,30.46,withdrawal,success,2026-03-14 11:51:40.969179
11041,612,30.46,payment,success,2026-03-18 16:01:50.969179
11042,561,30.46,payment,success,2026-01-14 21:02:37.969179
11043,201,30.46,payment,success,2026-02-25 19:25:56.969179
11044,948,30.46,payment,success,2026-02-27 19:42:53.969179
11045,258,30.46,withdrawal,success,2025-12-29 08:54:17.969179
11046,480,30.46,withdrawal,failed,2026-02-06 06:13:30.969179
11047,888,30.46,payment,success,2026-01-07 13:41:05.969179
11048,178,30.46,withdrawal,success,2026-03-22 02:11:22.969179
11049,757,30.46,deposit,success,2026-03-07 02:34:45.969179
11050,123,30.46,withdrawal,success,2026-03-10 09:24:41.969179
11051,342,30.46,withdrawal,success,2026-01-25 21:42:24.969179
11052,171,30.46,deposit,success,2026-01-16 10:37:24.969179
11053,845,30.46,payment,success,2026-02-09 12:48:27.969179
11054,648,30.46,deposit,success,2026-03-20 04:31:55.969179
11055,59,30.46,withdrawal,success,2026-02-07 00:36:16.969179
11056,705,30.46,payment,failed,2026-01-12 20:17:35.969179
11057,465,30.46,withdrawal,success,2026-03-10 21:57:18.969179
11058,780,30.46,payment,success,2026-03-20 05:20:07.969179
11059,260,30.46,deposit,success,2026-03-09 04:58:32.969179
11060,373,30.46,payment,success,2026-03-06 06:25:27.969179
11061,973,30.46,deposit,success,2026-01-10 14:36:05.969179
11062,95,30.46,deposit,success,2026-01-14 08:50:05.969179
11063,125,30.46,payment,success,2026-03-29 16:45:41.969179
11064,41,30.46,payment,success,2026-03-12 07:05:06.969179
11065,891,30.46,deposit,success,2025-12-29 21:08:56.969179
11066,254,30.46,payment,success,2026-03-29 17:27:23.969179
11067,7,30.46,withdrawal,success,2026-03-12 08:16:11.969179
11068,471,30.46,payment,success,2025-12-29 00:28:15.969179
11069,728,30.46,withdrawal,success,2026-02-17 10:23:53.969179
11070,511,30.46,withdrawal,success,2026-02-14 06:50:58.969179
11071,581,30.46,withdrawal,success,2026-01-24 11:48:50.969179
11072,69,30.46,deposit,success,2026-01-27 21:52:13.969179
11073,81,30.46,withdrawal,success,2026-02-03 14:26:30.969179
11074,542,30.46,withdrawal,success,2026-03-13 18:49:54.969179
11075,585,30.46,deposit,success,2026-02-28 17:02:17.969179
11076,262,30.46,deposit,success,2026-02-01 06:24:21.969179
11077,89,30.46,deposit,success,2026-02-21 03:37:54.969179
11078,915,30.46,payment,success,2026-02-12 21:22:33.969179
11079,208,30.46,withdrawal,success,2026-01-08 11:35:46.969179
11080,213,30.46,payment,failed,2026-03-27 22:37:42.969179
11081,834,30.46,payment,success,2026-01-21 04:36:39.969179
11082,266,30.46,withdrawal,success,2026-03-14 05:54:02.969179
11083,912,30.46,payment,success,2026-02-09 04:40:39.969179
11084,293,30.46,deposit,success,2026-01-07 01:39:41.969179
11085,207,30.46,deposit,success,2026-01-05 01:50:45.969179
11086,333,30.46,withdrawal,success,2026-03-25 17:44:18.969179
11087,77,30.46,withdrawal,success,2026-01-21 16:43:46.969179
11088,288,30.46,payment,success,2026-03-20 02:31:30.969179
11089,47,30.46,withdrawal,success,2026-02-08 12:00:58.969179
11090,622,30.46,deposit,success,2026-01-08 03:23:23.969179
11091,200,30.46,payment,success,2026-02-09 09:49:01.969179
11092,427,30.46,withdrawal,success,2026-01-12 12:51:28.969179
11093,210,30.46,deposit,success,2026-01-21 03:31:21.969179
11094,888,30.46,withdrawal,success,2026-02-13 09:16:50.969179
11095,420,30.46,payment,success,2026-03-12 14:38:27.969179
11096,154,30.46,payment,success,2026-03-27 20:43:22.969179
11097,522,30.46,withdrawal,success,2026-02-16 12:49:54.969179
11098,415,30.46,deposit,success,2026-02-17 16:13:09.969179
11099,353,30.46,deposit,success,2026-02-09 19:02:30.969179
11100,157,30.46,withdrawal,success,2026-02-15 03:20:24.969179
11101,261,30.46,payment,success,2026-02-11 11:17:38.969179
11102,77,30.46,deposit,success,2026-01-07 04:50:07.969179
11103,769,30.46,deposit,failed,2026-01-12 23:00:02.969179
11104,983,30.46,payment,success,2026-03-27 14:30:48.969179
11105,488,30.46,payment,success,2026-03-14 04:09:08.969179
11106,131,30.46,withdrawal,success,2026-02-19 18:40:15.969179
11107,579,30.46,deposit,success,2026-01-09 09:55:26.969179
11108,455,30.46,deposit,success,2026-02-10 03:54:38.969179
11109,740,30.46,deposit,failed,2026-01-18 20:37:49.969179
11110,163,30.46,withdrawal,success,2026-01-02 08:48:13.969179
11111,15,30.46,deposit,success,2026-01-17 04:00:43.969179
11112,232,30.46,payment,failed,2026-02-28 13:57:59.969179
11113,195,30.46,payment,success,2026-01-01 10:50:05.969179
11114,861,30.46,deposit,success,2026-02-24 15:09:21.969179
11115,542,30.46,withdrawal,success,2026-01-14 18:35:30.969179
11116,359,30.46,payment,success,2026-02-24 01:49:49.969179
11117,850,30.46,payment,success,2026-02-21 00:37:48.969179
11118,331,30.46,payment,success,2026-02-24 16:44:29.969179
11119,427,30.46,deposit,success,2026-01-12 18:31:49.969179
11120,497,30.46,deposit,failed,2026-01-20 18:33:10.969179
11121,828,30.46,payment,success,2026-01-24 16:06:36.969179
11122,486,30.46,withdrawal,success,2026-01-26 19:32:47.969179
11123,808,30.46,deposit,success,2026-01-27 06:27:02.969179
11124,449,30.46,withdrawal,success,2026-02-04 14:49:29.969179
11125,413,30.46,payment,success,2026-02-24 23:25:19.969179
11126,330,30.46,deposit,success,2026-02-18 15:35:25.969179
11127,732,30.46,payment,success,2026-02-19 23:47:11.969179
11128,889,30.46,deposit,success,2026-01-30 07:02:32.969179
11129,991,30.46,payment,success,2026-03-24 13:58:38.969179
11130,147,30.46,withdrawal,success,2026-03-24 03:54:13.969179
11131,259,30.46,deposit,success,2026-03-27 02:43:43.969179
11132,292,30.46,payment,success,2026-01-27 11:44:38.969179
11133,811,30.46,payment,success,2026-01-14 08:03:57.969179
11134,143,30.46,payment,success,2026-01-12 01:35:02.969179
11135,993,30.46,deposit,failed,2026-02-16 09:10:24.969179
11136,937,30.46,withdrawal,success,2026-01-13 03:05:59.969179
11137,747,30.46,withdrawal,success,2026-02-09 23:23:26.969179
11138,627,30.46,withdrawal,success,2026-03-03 19:32:06.969179
11139,365,30.46,payment,success,2026-02-26 09:08:01.969179
11140,90,30.46,deposit,success,2026-03-20 19:19:17.969179
11141,720,30.46,deposit,success,2026-01-29 11:05:31.969179
11142,164,30.46,withdrawal,success,2026-03-03 03:59:30.969179
11143,481,30.46,deposit,success,2026-02-28 02:21:02.969179
11144,84,30.46,payment,success,2026-01-11 19:22:37.969179
11145,77,30.46,withdrawal,success,2026-01-05 19:58:45.969179
11146,673,30.46,withdrawal,success,2026-01-04 13:14:12.969179
11147,517,30.46,payment,success,2026-01-08 07:34:14.969179
11148,485,30.46,withdrawal,success,2026-02-21 09:13:58.969179
11149,590,30.46,withdrawal,success,2026-02-01 16:24:37.969179
11150,603,30.46,deposit,success,2026-01-18 05:31:26.969179
11151,599,30.46,deposit,success,2026-02-16 09:56:54.969179
11152,782,30.46,deposit,success,2026-03-13 19:55:05.969179
11153,104,30.46,withdrawal,success,2026-02-14 16:24:27.969179
11154,452,30.46,withdrawal,success,2026-02-09 22:49:14.969179
11155,487,30.46,deposit,success,2026-01-26 08:41:44.969179
11156,339,30.46,withdrawal,success,2026-03-25 10:37:19.969179
11157,687,30.46,deposit,success,2026-02-21 05:58:32.969179
11158,566,30.46,payment,success,2026-03-16 14:05:01.969179
11159,900,30.46,deposit,success,2025-12-31 03:50:27.969179
11160,478,30.46,payment,success,2026-03-20 09:12:02.969179
11161,723,30.46,withdrawal,success,2026-01-13 11:16:16.969179
11162,607,30.46,withdrawal,success,2026-03-01 22:42:25.969179
11163,223,30.46,deposit,failed,2026-03-21 06:16:30.969179
11164,9,30.46,payment,success,2026-01-11 18:02:17.969179
11165,53,30.46,deposit,success,2026-03-11 21:51:50.969179
11166,77,30.46,withdrawal,success,2026-01-22 11:53:07.969179
11167,718,30.46,payment,success,2026-01-15 06:05:04.969179
11168,503,30.46,payment,success,2026-01-18 18:18:42.969179
11169,316,30.46,withdrawal,success,2026-03-15 01:06:02.969179
11170,814,30.46,payment,success,2026-02-01 20:42:44.969179
11171,822,30.46,payment,success,2026-02-14 04:30:37.969179
11172,842,30.46,deposit,failed,2026-01-22 05:46:54.969179
11173,624,30.46,withdrawal,success,2026-01-03 02:16:33.969179
11174,863,30.46,deposit,failed,2026-02-03 08:00:34.969179
11175,165,30.46,deposit,success,2026-03-11 14:52:08.969179
11176,279,30.46,payment,success,2026-01-23 02:12:17.969179
11177,27,30.46,withdrawal,success,2026-03-21 23:30:12.969179
11178,70,30.46,deposit,success,2026-01-19 08:53:19.969179
11179,218,30.46,payment,success,2026-01-07 14:14:52.969179
11180,962,30.46,deposit,success,2026-01-30 07:58:39.969179
11181,365,30.46,payment,success,2026-03-13 08:39:23.969179
11182,701,30.46,payment,success,2026-03-19 11:45:46.969179
11183,845,30.46,payment,success,2026-03-09 02:17:11.969179
11184,947,30.46,payment,success,2026-01-02 01:41:14.969179
11185,306,30.46,deposit,failed,2026-03-09 20:05:32.969179
11186,124,30.46,withdrawal,success,2026-02-06 23:38:43.969179
11187,19,30.46,deposit,success,2026-03-17 16:08:07.969179
11188,257,30.46,deposit,success,2026-03-26 01:45:10.969179
11189,296,30.46,withdrawal,success,2026-03-24 17:50:00.969179
11190,928,30.46,deposit,failed,2026-01-30 16:57:33.969179
11191,22,30.46,payment,failed,2026-01-02 10:22:21.969179
11192,880,30.46,payment,failed,2026-02-02 07:42:52.969179
11193,989,30.46,deposit,success,2026-02-14 04:08:56.969179
11194,450,30.46,withdrawal,failed,2026-02-12 10:35:22.969179
11195,552,30.46,withdrawal,success,2026-01-13 12:23:50.969179
11196,550,30.46,payment,failed,2026-02-11 06:44:53.969179
11197,48,30.46,withdrawal,success,2026-02-23 05:16:38.969179
11198,695,30.46,deposit,success,2026-01-16 13:14:29.969179
11199,587,30.46,withdrawal,success,2026-02-19 13:33:23.969179
11200,721,30.46,withdrawal,success,2026-01-24 17:58:33.969179
11201,183,30.46,payment,success,2026-03-28 04:42:35.969179
11202,435,30.46,deposit,success,2026-03-12 13:11:04.969179
11203,107,30.46,deposit,success,2025-12-29 11:06:01.969179
11204,188,30.46,payment,success,2026-03-22 14:21:52.969179
11205,776,30.46,payment,success,2026-03-13 11:26:34.969179
11206,86,30.46,payment,success,2026-03-11 23:51:35.969179
11207,836,30.46,withdrawal,success,2026-02-18 09:26:26.969179
11208,843,30.46,withdrawal,failed,2026-03-01 22:48:12.969179
11209,456,30.46,withdrawal,success,2026-02-11 12:26:59.969179
11210,137,30.46,deposit,failed,2026-02-08 10:56:26.969179
11211,858,30.46,withdrawal,success,2026-03-07 05:51:24.969179
11212,898,30.46,deposit,success,2026-03-12 04:08:38.969179
11213,336,30.46,deposit,success,2026-01-28 12:22:49.969179
11214,607,30.46,payment,success,2026-01-21 05:24:07.969179
11215,838,30.46,deposit,failed,2026-01-08 10:15:09.969179
11216,757,30.46,payment,success,2026-01-31 19:22:52.969179
11217,469,30.46,deposit,failed,2026-01-11 10:50:43.969179
11218,602,30.46,deposit,success,2026-01-17 03:56:44.969179
11219,571,30.46,withdrawal,success,2026-01-12 08:36:23.969179
11220,403,30.46,payment,success,2026-03-16 12:44:17.969179
11221,540,30.46,withdrawal,success,2026-01-09 14:31:37.969179
11222,72,30.46,payment,failed,2026-01-05 04:00:17.969179
11223,782,30.46,deposit,success,2026-02-01 18:55:00.969179
11224,24,30.46,payment,success,2026-01-05 21:37:12.969179
11225,624,30.46,deposit,success,2026-02-28 23:19:18.969179
11226,812,30.46,payment,success,2026-02-23 16:38:01.969179
11227,485,30.46,withdrawal,success,2026-02-21 20:10:29.969179
11228,56,30.46,payment,success,2026-02-26 19:32:56.969179
11229,986,30.46,withdrawal,success,2026-03-01 23:22:04.969179
11230,223,30.46,deposit,failed,2026-03-28 03:35:34.969179
11231,632,30.46,payment,success,2026-03-10 08:33:53.969179
11232,179,30.46,deposit,success,2026-02-13 23:07:04.969179
11233,800,30.46,deposit,success,2026-02-11 00:07:15.969179
11234,434,30.46,payment,success,2026-03-09 11:26:25.969179
11235,937,30.46,deposit,success,2026-02-05 06:42:47.969179
11236,450,30.46,deposit,success,2026-03-05 03:52:55.969179
11237,793,30.46,withdrawal,success,2026-01-24 09:48:18.969179
11238,884,30.46,payment,success,2026-03-02 14:38:17.969179
11239,492,30.46,deposit,success,2026-01-06 22:42:10.969179
11240,189,30.46,withdrawal,success,2026-03-01 00:29:36.969179
11241,578,30.46,payment,success,2026-01-27 02:46:04.969179
11242,810,30.46,payment,success,2026-02-24 01:26:15.969179
11243,961,30.46,payment,success,2026-03-03 16:20:59.969179
11244,420,30.46,payment,success,2026-02-05 15:04:37.969179
11245,249,30.46,withdrawal,success,2026-02-12 00:06:55.969179
11246,588,30.46,withdrawal,failed,2026-03-15 17:20:04.969179
11247,649,30.46,deposit,success,2026-02-21 09:04:13.969179
11248,164,30.46,payment,success,2026-03-18 06:14:25.969179
11249,745,30.46,payment,success,2026-01-30 08:08:30.969179
11250,255,30.46,payment,success,2026-03-05 04:01:34.969179
11251,476,30.46,deposit,success,2026-03-11 22:36:56.969179
11252,806,30.46,withdrawal,success,2026-03-28 18:16:52.969179
11253,417,30.46,withdrawal,success,2026-01-01 14:34:13.969179
11254,170,30.46,withdrawal,success,2026-03-19 21:44:02.969179
11255,317,30.46,payment,success,2026-03-10 04:13:26.969179
11256,174,30.46,withdrawal,success,2026-03-11 13:20:38.969179
11257,470,30.46,deposit,success,2026-01-28 11:40:33.969179
11258,345,30.46,payment,success,2026-02-09 03:22:13.969179
11259,445,30.46,withdrawal,success,2026-03-29 07:43:16.969179
11260,18,30.46,deposit,success,2026-03-09 09:55:07.969179
11261,70,30.46,deposit,success,2026-02-20 03:06:49.969179
11262,338,30.46,payment,success,2026-03-21 00:54:49.969179
11263,628,30.46,payment,failed,2026-01-25 11:56:55.969179
11264,592,30.46,withdrawal,success,2026-01-28 08:05:34.969179
11265,527,30.46,deposit,success,2026-01-30 05:18:26.969179
11266,688,30.46,deposit,success,2026-01-10 17:15:17.969179
11267,456,30.46,deposit,success,2026-01-18 08:28:29.969179
11268,269,30.46,withdrawal,success,2026-01-20 05:05:11.969179
11269,631,30.46,withdrawal,success,2026-03-05 19:32:03.969179
11270,811,30.46,withdrawal,success,2026-03-05 16:53:40.969179
11271,188,30.46,payment,success,2026-03-10 13:44:29.969179
11272,569,30.46,deposit,success,2026-01-31 19:52:13.969179
11273,711,30.46,deposit,success,2026-03-05 11:22:24.969179
11274,529,30.46,deposit,success,2026-02-10 23:07:24.969179
11275,434,30.46,deposit,success,2026-02-13 14:23:06.969179
11276,288,30.46,deposit,success,2026-02-19 11:46:02.969179
11277,918,30.46,withdrawal,success,2026-02-27 00:30:17.969179
11278,567,30.46,payment,success,2026-02-07 11:27:47.969179
11279,499,30.46,payment,success,2026-02-13 14:43:39.969179
11280,441,30.46,payment,success,2026-02-09 03:47:30.969179
11281,781,30.46,withdrawal,success,2026-03-28 02:06:48.969179
11282,303,30.46,payment,success,2026-02-03 10:05:33.969179
11283,87,30.46,deposit,success,2026-02-10 18:04:57.969179
11284,830,30.46,payment,success,2026-02-17 20:06:25.969179
11285,438,30.46,deposit,success,2026-02-05 22:06:42.969179
11286,541,30.46,deposit,success,2026-01-21 03:24:12.969179
11287,22,30.46,deposit,success,2026-03-11 10:14:22.969179
11288,833,30.46,payment,success,2026-01-16 23:56:30.969179
11289,797,30.46,payment,success,2026-03-25 05:35:27.969179
11290,560,30.46,payment,failed,2026-01-22 16:58:56.969179
11291,517,30.46,withdrawal,success,2026-01-14 07:49:11.969179
11292,762,30.46,withdrawal,success,2026-02-05 15:03:09.969179
11293,675,30.46,payment,success,2026-01-14 02:29:59.969179
11294,503,30.46,withdrawal,success,2026-01-22 23:32:20.969179
11295,714,30.46,payment,success,2026-02-20 04:48:17.969179
11296,467,30.46,deposit,failed,2026-02-03 06:52:43.969179
11297,101,30.46,deposit,success,2026-03-15 13:27:31.969179
11298,583,30.46,payment,success,2026-03-26 21:55:16.969179
11299,942,30.46,deposit,success,2026-01-05 20:58:40.969179
11300,675,30.46,payment,success,2026-01-24 16:14:59.969179
11301,685,30.46,withdrawal,success,2026-02-15 22:09:47.969179
11302,141,30.46,payment,success,2026-01-17 21:10:36.969179
11303,138,30.46,deposit,success,2026-01-24 10:00:27.969179
11304,578,30.46,payment,success,2026-02-13 23:33:38.969179
11305,710,30.46,withdrawal,failed,2026-03-20 23:04:53.969179
11306,840,30.46,withdrawal,success,2025-12-30 06:08:28.969179
11307,228,30.46,withdrawal,failed,2026-01-10 01:33:34.969179
11308,281,30.46,payment,success,2026-01-03 17:08:14.969179
11309,684,30.46,withdrawal,failed,2026-03-09 00:59:23.969179
11310,828,30.46,deposit,success,2025-12-29 13:16:02.969179
11311,431,30.46,payment,success,2026-02-18 20:37:05.969179
11312,40,30.46,deposit,success,2026-03-03 08:13:27.969179
11313,519,30.46,deposit,success,2026-02-02 16:41:28.969179
11314,686,30.46,deposit,success,2026-03-06 10:35:39.969179
11315,663,30.46,payment,success,2026-01-21 18:46:41.969179
11316,211,30.46,deposit,failed,2026-01-20 11:25:05.969179
11317,302,30.46,deposit,success,2026-03-18 04:39:00.969179
11318,86,30.46,payment,success,2026-03-17 02:00:57.969179
11319,397,30.46,payment,success,2026-02-15 17:20:28.969179
11320,253,30.46,deposit,success,2026-01-18 04:49:08.969179
11321,533,30.46,payment,success,2026-01-24 15:01:30.969179
11322,769,30.46,payment,success,2026-01-01 09:03:14.969179
11323,891,30.46,deposit,success,2026-01-29 05:34:02.969179
11324,915,30.46,payment,success,2026-03-08 07:57:22.969179
11325,381,30.46,withdrawal,failed,2026-02-20 23:07:04.969179
11326,444,30.46,withdrawal,success,2026-03-08 21:00:06.969179
11327,33,30.46,withdrawal,success,2026-01-14 12:02:22.969179
